,data privacy,security features,app installation,registration,loading speed,feature accessibility,ads,maintenance,transaction speed,transaction approval,transaction legitimacy,transaction fees,transaction flexibility,customer service,user friendliness,loan interest,savings interest,leniency,user incentives,review_rating
328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
329,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5
336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
340,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5
341,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
346,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
347,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
349,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
352,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
353,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
358,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
359,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
360,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
361,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
363,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
364,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
366,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
369,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
370,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4
371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,5
375,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
376,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
377,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
380,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
381,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
386,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
389,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
390,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
395,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4
396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
399,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
401,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
403,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
407,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
409,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
415,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5
416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
423,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
424,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
425,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
426,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5
430,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
435,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
436,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
437,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
438,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
439,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
440,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
442,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
443,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
445,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
447,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
448,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
449,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5
450,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4
451,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
454,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
458,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
459,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
461,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4
465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
468,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5
469,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
470,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5
471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
472,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
473,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
479,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
480,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
481,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
482,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
484,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
485,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
486,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,5
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
489,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
490,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
491,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
496,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
497,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
499,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
502,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
503,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5
504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
505,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
506,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
508,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
509,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
510,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
513,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5
514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5
515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
516,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
520,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
522,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
526,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
532,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
533,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
534,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
539,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
540,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
541,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
544,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5
545,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
547,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5
548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
551,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5
552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
555,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
560,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
564,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
565,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
568,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
573,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
579,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5
582,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5
584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5
585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
590,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
591,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
595,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
598,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
599,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
601,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
603,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
607,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
611,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
613,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
617,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
619,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
621,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
624,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
626,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
627,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
629,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
630,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
633,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
637,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,5
638,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5
639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
641,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
643,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
644,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
646,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
652,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
655,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
657,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
